,saleprice,overallqual,totalsqfeet,centralair,garagecars,lotfrontage,bsmtunfsf,lotarea,x1stflrsf,mszoning_RM,age,functional,openporchsf,bsmtexposure,overallcond,yearbuilt,wooddecksf,x2ndflrsf,neighrich,heatingqc,condition1_Norm,bsmtfullbath,mszoning_RL,kitchenqual,salecondition_Normal,screenporch,neighborhood_CollgCr,neighborhood_Sawyer,neighborhood_Crawfor,enclosedporch
1145,12.100712129872301,6,2596,1,2,67,40,11200,1298,0,21,7,26,1,5,1985,165,0,1,3,1,1,1,4,1,0,0,0,0,0
1146,12.069680020624599,7,2268,1,1,75,429,12000,860,0,59,7,0,1,7,1941,0,704,1,5,1,0,1,2,1,0,0,0,1,0
1147,11.669074147460199,7,1683,1,1,60,572,5700,572,1,58,7,0,1,7,1926,0,539,1,3,1,0,0,3,1,0,0,0,0,176
1148,11.870599909242001,7,2132,1,2,50,26,9000,832,1,21,7,0,1,9,1920,0,650,1,5,0,0,0,3,1,0,0,0,0,0
1149,11.7280368445872,6,1864,1,1,57,932,8280,932,0,57,7,0,1,5,1950,0,0,1,5,1,0,1,4,1,0,0,0,0,214
1150,11.9177236840907,5,2932,1,2,134,1290,17755,1466,0,47,7,140,1,4,1959,0,0,1,3,1,0,1,2,1,100,0,0,0,0
1151,12.3458345879053,6,2884,1,2,90,230,14115,1811,0,2,7,0,1,7,1956,0,0,1,5,1,0,1,5,0,0,0,0,1,280
1152,11.699405031912802,6,1632,1,1,60,278,5890,816,1,1,7,0,3,8,1930,0,0,0,5,1,0,0,3,1,0,0,0,0,96
1153,12.2150323869016,7,2684,1,2,73,410,13700,902,0,20,7,84,4,6,1965,60,918,1,3,1,0,1,4,1,273,0,0,0,0
1154,12.292250341771199,5,2874,1,2,90,280,10768,1437,0,3,7,21,4,8,1976,0,0,1,3,1,1,1,4,1,180,0,0,0,0
1155,12.1001564199386,5,2484,1,2,85,586,9350,1265,0,9,7,92,4,8,1965,0,0,1,4,1,0,1,4,1,0,0,0,0,0
1156,12.3458345879053,7,2628,1,2,34,410,5001,1314,0,1,7,62,1,5,2007,172,0,2,5,1,1,1,4,1,0,0,0,0,0
1157,12.3678853256926,8,3160,1,3,92,1580,11932,1580,0,0,7,24,1,5,2007,0,0,1,5,0,0,1,4,0,0,0,0,0,0
1158,12.1281111040605,6,2777,1,2,76,459,9120,943,0,34,7,69,1,6,1974,0,933,1,3,1,0,1,4,1,0,0,0,0,0
1159,11.891361900690502,6,2311,1,2,24,544,2280,855,0,32,7,0,1,5,1978,26,601,1,2,1,0,1,3,1,0,0,0,0,0
1160,12.3194013308372,6,2936,1,2,70,568,14778,1640,0,2,7,0,1,7,1954,108,0,1,5,0,1,1,4,1,0,0,0,1,0
1161,11.7675676833438,5,1788,1,2,109,402,8724,894,0,39,7,0,1,5,1968,0,0,1,4,1,0,1,3,1,0,0,1,0,0
1162,11.598726943661301,4,2456,1,2,60,0,12900,1258,0,39,7,0,3,4,1969,120,0,1,3,0,2,1,3,0,0,0,1,0,0
1163,12.175613438045499,5,2792,1,2,80,289,16157,1432,0,29,7,180,4,7,1978,168,0,1,5,0,1,1,4,1,0,0,0,0,0
1164,12.359523080243001,7,3004,1,2,79,1502,9541,1502,0,0,7,114,1,5,2009,0,0,2,5,1,0,1,4,0,0,0,0,0,0
1165,12.410441041517998,8,3388,1,3,64,1694,10475,1694,0,2,7,33,3,5,2008,160,0,1,5,1,0,1,4,1,0,1,0,0,0
1166,12.061046873479901,6,2630,1,2,58,173,10852,959,0,6,7,38,1,5,2000,0,712,1,5,0,1,1,3,1,0,0,0,0,0
1167,12.367340793126301,6,3235,1,2,120,501,13728,1236,0,22,7,0,1,7,1935,0,872,1,5,1,0,1,4,1,90,0,0,0,0
1168,13.3455069287185,10,5557,1,3,118,543,35760,1831,0,10,7,76,4,5,1995,361,1796,2,5,1,1,1,4,1,0,0,0,0,0
1169,12.0494188354848,6,2214,1,1,76,574,9880,1118,0,31,7,0,3,6,1977,203,0,1,3,1,1,1,3,1,0,0,0,0,0
1170,12.0015054797889,6,2522,1,2,76,599,9120,1261,0,50,7,0,1,6,1958,0,0,1,5,1,1,1,3,1,288,0,0,0,0
1171,12.054668191370899,7,1875,1,2,35,625,4017,625,0,1,7,54,1,5,2006,0,625,1,5,1,0,0,4,1,0,0,0,0,0
1172,12.2085695257288,5,4684,1,0,138,977,18030,1636,0,13,3,0,1,6,1946,122,971,1,3,1,0,1,5,1,0,0,0,0,0
1173,12.384218830913598,6,3297,1,2,80,449,16560,1170,0,56,7,0,1,8,1932,0,1175,1,3,1,0,1,3,1,0,0,0,1,0
1174,12.5602444592508,8,4555,1,2,85,983,10678,2129,0,7,7,33,1,5,1992,0,743,2,5,1,0,1,4,1,0,0,0,0,0
1175,11.691071650353699,5,1799,1,1,37,218,6951,923,0,23,7,0,1,5,1984,362,0,1,3,1,1,1,3,1,0,0,0,0,0
1176,11.6526874073454,6,2042,1,1,60,350,3950,818,1,5,7,0,1,8,1926,0,406,1,3,0,0,0,3,1,0,0,0,0,116
1177,11.950535026405001,5,2074,1,1,54,731,7681,820,0,59,7,0,1,6,1921,192,523,1,5,1,0,1,3,1,0,0,0,1,102
1178,11.4403547721354,5,1124,1,0,77,0,8335,1124,0,52,5,36,0,5,1954,0,0,1,4,1,0,1,3,1,0,0,0,0,190
1179,12.4292161968444,7,3730,1,2,82,0,11170,1298,0,15,7,0,1,5,1990,0,1216,1,5,1,0,1,3,1,0,0,0,0,0
1180,12.8802918162046,8,3252,1,2,64,120,5587,1652,1,0,7,53,4,5,2008,162,0,1,5,1,1,0,4,0,0,0,0,1,0
1181,13.521139497361698,10,6872,1,3,160,300,15623,2411,0,11,7,78,3,5,1996,171,2065,2,5,1,1,1,5,0,0,0,0,0,0
1182,11.6952470217642,5,2250,1,2,60,299,10800,1130,0,56,7,0,1,6,1920,229,0,1,5,1,1,1,3,1,0,0,0,0,0
1183,12.1372583295298,5,3144,1,3,50,413,35133,1572,0,44,7,263,4,4,1963,0,0,1,4,1,1,1,3,1,263,0,0,0,0
1184,11.5607627943844,5,2005,1,1,60,392,9738,949,0,56,7,0,1,7,1924,0,272,1,4,1,1,1,3,1,0,0,0,0,236
1185,11.4616321705827,3,2677,1,2,107,538,10615,1014,0,39,7,74,2,5,1900,0,685,1,3,0,1,1,3,0,0,0,0,0,0
1186,12.4760997827432,8,3248,1,3,89,168,12461,1624,0,11,7,114,1,5,1994,0,0,2,5,1,1,1,4,1,0,0,0,0,192
1187,12.1807548375459,7,2491,1,2,68,831,8935,831,0,7,7,68,1,5,2002,144,829,1,5,1,0,1,4,1,0,1,0,0,0
1188,12.1495022940418,7,2798,1,2,60,994,7500,1028,0,11,7,60,1,5,1999,140,776,1,4,1,0,1,4,1,0,0,0,0,0
1189,12.031719258385401,4,2871,1,4,74,90,32463,1622,0,32,7,0,3,4,1961,439,0,1,5,1,1,1,3,1,0,0,0,0,0
1190,12.0668105781967,8,2217,1,2,24,776,2645,764,0,7,7,0,1,5,1999,206,677,1,5,1,0,0,4,1,0,0,0,0,0
1191,11.736069016284402,5,2174,1,1,60,702,9600,842,1,13,7,0,2,8,1925,0,630,1,4,1,0,0,4,1,0,0,0,0,84
1192,12.0137007528827,6,2448,1,2,74,341,4500,1224,1,10,7,304,1,5,1999,0,0,1,5,1,1,0,3,1,0,0,0,0,0
1193,11.9703503120091,6,2015,1,1,80,292,9364,663,0,41,7,36,1,7,1969,379,689,1,3,1,0,1,3,1,0,0,1,0,0
1194,12.0782392740203,6,2184,1,2,51,728,8029,728,0,3,7,24,1,5,2005,100,728,1,5,1,0,1,4,1,0,0,0,0,0
1195,12.2977854534534,7,2742,1,3,58,879,14054,879,0,0,7,17,3,5,2006,100,984,1,5,1,0,1,4,0,0,0,0,0,0
1196,11.8775685785581,7,2505,1,1,65,815,8850,815,1,56,7,0,1,6,1916,0,875,1,5,1,0,0,3,1,0,0,0,0,330
1197,12.089538829274199,7,2424,1,2,70,1212,9100,1212,0,8,7,0,1,5,2001,356,0,1,5,1,0,1,4,1,0,1,0,0,0
1198,11.904967552746301,4,2433,1,2,75,504,11235,1382,0,27,7,82,1,5,1963,0,0,1,4,1,0,1,3,1,0,0,1,0,0
1199,11.661776411702599,4,1728,1,1,71,864,9353,864,0,36,7,0,1,5,1970,0,0,1,4,1,0,1,3,0,0,0,0,0,0
1200,12.1955171315907,7,2645,1,2,80,866,10400,866,0,11,7,36,3,5,1998,198,913,1,5,1,0,1,4,1,0,1,0,0,0
1201,11.6699292137799,5,2232,1,1,50,884,6000,884,1,12,7,0,1,8,1925,0,464,1,5,1,1,0,3,1,0,0,0,0,208
1202,12.269047444691601,7,3260,1,2,75,1630,9750,1630,0,8,7,234,1,5,2000,74,0,1,5,1,0,1,4,1,0,1,0,0,0
1203,11.9414558460094,5,2130,1,2,78,268,10140,1074,0,31,7,88,1,6,1975,0,0,1,5,1,1,1,3,1,0,0,0,0,0
1204,12.513189630620598,7,4354,1,3,90,1496,14684,2196,0,18,7,70,2,7,1990,84,0,1,4,1,0,1,4,1,0,0,0,0,0
1205,11.580584113443999,4,2112,1,1,67,0,8900,1056,0,40,7,42,1,4,1966,0,0,1,3,1,1,0,3,1,0,0,0,0,0
1206,12.2060726455302,6,3382,1,2,70,1342,9135,1700,0,3,7,23,3,5,2003,192,0,1,5,1,1,1,4,1,0,1,0,0,0
1207,11.849397701591402,5,2214,1,2,70,319,7763,1283,0,28,7,0,1,7,1962,0,0,1,3,1,1,1,3,1,0,0,0,0,0
1208,12.577636201962699,8,3320,1,2,85,440,10182,1660,0,0,7,50,2,5,2006,322,0,1,5,0,1,1,4,0,0,0,0,0,0
1209,12.1495022940418,6,2900,1,2,70,1055,11218,1055,0,18,7,104,1,5,1992,635,790,1,5,1,0,1,4,1,0,0,0,0,0
1210,12.0076217068063,8,2311,1,2,152,132,12134,1080,0,5,7,12,3,7,1988,325,672,1,4,1,0,1,3,1,0,0,0,0,0
1211,11.635143097694499,4,1344,1,1,50,328,9340,672,0,59,7,113,1,6,1941,0,0,1,3,1,1,1,3,1,0,0,0,0,0
1212,11.8844890214027,4,1608,1,1,72,0,10246,960,0,5,7,0,3,9,1965,88,0,1,5,1,1,1,3,1,0,0,1,0,0
1213,11.809319478024001,5,1924,1,1,69,141,10205,999,0,44,7,72,3,5,1962,150,0,1,3,1,1,1,3,1,0,0,0,0,0
1214,11.736069016284402,5,1788,1,1,99,340,7094,894,0,41,7,0,1,5,1966,0,0,1,3,1,0,1,3,1,0,0,1,0,0
1215,11.6262541502772,6,1902,1,2,68,0,8930,1318,1,32,7,0,0,5,1978,0,584,1,3,0,0,0,3,1,0,0,1,0,0
1216,12.343466568969,8,2614,1,2,72,364,8640,1314,0,0,7,112,2,5,2009,135,0,1,5,1,1,0,4,0,0,0,0,0,0
1217,11.296012463406699,4,912,0,0,52,0,6240,672,1,56,7,0,0,5,1947,0,240,1,4,1,0,0,3,1,0,0,0,0,0
1218,11.424094251263599,6,1890,1,0,21,672,1680,672,1,35,7,0,1,5,1971,201,546,0,3,1,0,0,3,0,0,0,0,0,0
1219,11.6526874073454,5,1824,1,1,66,0,7800,912,0,42,7,0,1,5,1964,0,0,1,3,1,0,1,3,0,0,0,0,0,0
1220,11.805595078933,5,2163,1,1,55,210,8250,1211,0,40,7,63,1,5,1968,0,0,1,5,0,0,1,3,1,0,0,1,0,0
1221,11.870599909242001,6,2886,1,1,78,844,10496,1168,0,57,7,0,2,6,1949,0,678,1,5,0,0,1,3,1,0,0,0,0,0
1222,11.8342840637814,5,4272,0,2,89,1380,10680,2136,0,55,4,30,1,3,1951,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1223,12.122691036591101,7,2278,1,2,60,64,15384,788,0,3,7,75,3,5,2004,100,702,1,5,0,1,1,4,1,0,0,0,0,0
1224,11.8844890214027,6,1726,1,1,65,81,10482,1138,0,49,7,0,3,8,1958,224,0,1,5,1,0,1,3,1,0,0,0,0,0
1225,12.273731294004,6,2827,1,3,86,894,14598,894,0,1,7,18,2,5,2007,100,1039,1,5,0,0,1,4,1,0,0,0,0,0
1226,11.898187865760901,5,1824,1,2,72,317,8872,912,0,0,7,240,1,8,1965,0,0,1,5,1,1,1,4,1,0,0,0,0,0
1227,12.8139178962537,9,3404,1,3,65,162,8769,1702,0,0,7,72,1,5,2008,0,0,2,5,1,1,1,5,0,224,0,0,0,0
1228,11.7519423654407,5,2582,1,1,70,409,7910,1507,0,48,3,0,1,5,1960,0,0,1,4,1,0,1,3,1,0,0,0,0,0
1229,12.154779351142599,5,3981,1,2,72,652,18890,1361,0,30,7,24,1,5,1977,155,1259,1,5,0,0,1,3,1,0,0,1,0,145
1230,11.7943379244084,5,2296,1,2,70,303,7728,1190,0,44,7,18,3,6,1962,0,0,1,3,1,1,1,3,1,0,0,0,0,0
1231,11.5307653830986,4,1224,1,2,70,0,9842,1224,0,45,7,0,0,5,1962,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1232,11.8635823365834,5,2376,1,2,73,188,12160,1188,0,51,7,0,1,5,1959,0,0,1,2,1,1,1,3,0,0,0,0,0,0
1233,11.775289729437699,5,2904,0,0,55,940,8525,1024,0,58,7,192,3,6,1911,0,940,1,3,1,0,0,3,0,0,0,0,0,0
1234,11.841415931849802,5,2531,1,1,96,747,13132,892,0,56,7,40,2,5,1914,203,892,1,4,1,0,1,3,1,0,0,0,1,0
1235,12.0753943218881,7,2390,1,2,36,764,2628,764,0,7,7,27,1,5,2003,0,862,2,5,1,0,1,4,1,0,0,0,0,0
1236,12.1807548375459,7,2795,1,2,41,847,12393,847,0,1,7,48,1,5,2004,100,1101,1,5,1,0,1,4,1,0,1,0,0,0
1237,11.867097278690801,6,2282,1,2,63,1141,13072,1141,0,1,7,0,1,5,2005,0,0,1,5,0,0,1,3,0,0,0,0,0,0
1238,12.4908755772311,8,2960,1,2,64,1048,9037,1484,0,1,7,33,3,5,2006,120,0,1,5,1,0,1,5,1,0,0,0,0,0
1239,12.3234111379474,7,2652,1,2,65,334,8158,884,0,5,7,63,1,5,2003,0,884,1,5,1,1,1,4,1,0,1,0,0,0
1240,12.422505731952901,7,3378,1,3,83,1689,9849,1689,0,0,7,56,3,6,2007,0,0,1,5,1,0,1,4,0,0,0,0,0,0
1241,12.0435537160324,7,2226,1,2,85,0,10625,1173,0,36,7,120,4,6,1974,0,0,1,3,1,1,1,4,0,0,0,0,0,0
1242,13.0497926845695,10,4152,1,3,107,690,13891,2076,0,0,7,229,4,5,2006,216,0,2,5,1,1,1,5,0,0,0,0,0,0
1243,12.3458345879053,8,2309,1,2,70,792,11435,792,0,56,7,0,1,7,1929,0,725,1,2,1,0,1,4,1,0,0,0,1,0
1244,12.089538829274199,6,2453,1,2,78,585,12090,1140,0,4,7,112,1,7,1984,268,728,1,5,1,0,1,3,0,147,0,0,0,0
1245,12.136186518066001,7,2309,1,2,65,756,8125,756,0,0,7,45,1,5,2005,0,797,1,5,1,0,0,4,0,0,0,0,0,0
1246,12.042965307660001,6,2046,1,3,74,473,12328,1034,0,34,7,0,3,5,1976,0,0,1,3,1,1,1,3,1,0,0,0,0,0
1247,11.771436160121699,6,2793,0,2,60,416,9600,1134,1,58,7,0,1,5,1917,0,924,1,2,1,0,0,3,1,0,0,0,0,259
1248,11.6868787720937,5,1864,1,1,60,246,7200,988,0,57,7,80,1,7,1950,0,0,1,3,1,0,1,3,1,0,0,0,0,0
1249,12.4049235042753,7,4220,1,2,93,1045,11160,2110,0,42,7,0,1,5,1968,0,0,1,5,1,1,1,5,1,0,0,0,0,0
1250,12.053795210084601,7,2810,1,2,92,1405,3136,1405,0,3,7,36,1,5,2003,148,0,2,5,1,0,1,4,1,0,0,0,0,0
1251,11.775289729437699,5,1738,1,1,62,354,9858,874,0,41,7,0,1,6,1968,33,0,1,3,1,1,1,3,1,0,0,0,0,0
1252,12.5913350463208,7,3359,1,2,80,36,17542,1516,0,4,7,47,4,7,1974,220,651,1,3,1,1,1,4,1,0,0,0,0,0
1253,12.016122061571698,7,2402,1,2,60,746,6931,760,0,4,7,128,1,5,2003,178,896,1,5,1,0,1,4,1,0,0,0,0,0
1254,11.7558716435806,6,2251,1,1,52,459,6240,959,1,57,7,0,1,6,1931,0,408,1,3,1,0,0,3,1,120,0,0,0,0
1255,12.6165252951494,8,3973,1,2,91,672,14303,1987,0,14,7,36,4,5,1994,262,0,2,5,1,1,1,4,1,0,0,0,0,0
1256,11.5119249646366,5,1728,1,0,56,864,4060,864,0,59,7,96,1,8,1922,0,0,1,5,0,0,1,3,1,0,0,0,0,0
1257,12.154779351142599,7,2022,1,2,59,201,9587,1166,0,3,7,0,4,5,2005,212,0,1,5,1,1,1,4,1,0,0,0,0,0
1258,11.9250351157971,6,2108,1,2,65,14,9750,1054,0,39,7,0,1,8,1969,180,0,1,4,1,1,1,3,1,80,0,0,0,0
1259,12.106252310248001,6,2516,1,2,64,841,24682,892,0,10,7,103,1,5,1999,0,783,1,5,0,0,1,3,1,0,0,0,0,0
1260,11.7667921889273,5,2100,1,1,80,546,9600,1050,0,53,7,0,1,6,1956,0,0,1,4,1,0,1,3,1,0,0,0,0,0
1261,11.992260421644799,4,2892,1,1,80,1104,11250,1104,0,20,5,0,3,5,1957,120,684,1,5,1,1,1,3,1,0,0,0,0,0
1262,12.103486056755099,6,2588,1,2,60,764,13515,1060,0,57,7,0,1,6,1919,0,764,1,5,1,0,1,3,1,0,0,0,0,126
1263,12.106252310248001,6,2742,1,2,34,1139,4060,1337,0,9,7,68,1,5,1998,144,0,1,5,1,1,0,4,0,0,0,0,0,0
1264,12.122147410592401,7,2143,1,2,35,241,3735,713,0,7,7,34,1,5,1999,0,739,1,5,1,1,0,4,1,0,0,0,0,0
1265,11.711776323715402,7,2814,0,1,60,925,10120,964,1,57,7,0,1,4,1910,0,925,1,3,0,0,0,3,1,0,0,0,0,264
1266,12.8439713518596,9,4020,1,3,89,2002,13214,2018,0,1,7,76,4,5,2008,144,0,1,5,1,0,1,5,1,0,0,0,0,0
1267,12.850554654108802,8,4175,1,3,70,536,14100,1968,0,11,7,12,2,9,1935,314,1479,1,5,1,0,1,4,1,0,0,0,1,0
1268,11.8775685785581,5,2398,1,1,78,414,11344,874,0,49,7,0,1,5,1958,0,650,1,3,0,0,1,3,1,0,0,0,0,0
1269,12.468436909997699,7,2856,1,2,80,74,23595,1332,0,31,7,0,4,6,1979,268,192,1,3,1,2,1,4,1,0,0,0,0,0
1270,12.132156962580002,6,2978,1,2,80,1489,9156,1489,0,41,7,0,1,7,1968,0,0,1,4,0,0,1,4,1,0,0,0,0,0
1271,11.8277362048103,5,1870,1,1,72,0,13526,935,0,41,7,0,1,6,1965,180,0,1,3,1,1,1,3,1,0,0,1,0,0
1272,12.083905011556,6,2376,1,1,124,300,11512,1357,0,2,7,0,3,7,1959,0,0,1,4,1,1,1,5,1,163,0,0,0,0
1273,11.842229212112802,5,1911,1,2,53,661,5362,661,0,4,7,0,1,6,1910,242,589,1,5,1,0,1,3,1,0,0,0,1,81
1274,11.8277362048103,5,2848,1,2,95,708,11345,928,0,57,7,0,1,5,1948,0,992,1,4,0,0,1,3,1,0,0,0,0,0
1275,11.9953516142145,6,2118,1,2,80,130,12936,735,0,37,7,116,1,6,1972,294,660,1,3,1,0,1,3,1,0,0,0,0,0
1276,12.1955171315907,6,3404,1,2,80,1152,17871,1724,0,33,7,0,3,5,1967,0,0,1,2,1,1,1,3,1,0,0,0,0,0
1277,12.375815420117302,8,3159,1,2,75,324,9473,1128,0,6,7,211,1,5,2002,0,903,1,5,1,1,1,4,1,0,1,0,0,0
1278,11.133128103610598,4,1826,1,2,60,698,7500,698,0,60,7,0,1,4,1920,30,430,0,3,1,0,0,3,0,0,0,0,0,164
1279,12.3327052964635,7,3146,1,2,67,785,9808,1573,0,7,7,72,1,5,2002,0,0,1,5,1,1,1,4,1,0,1,0,0,0
1280,12.100712129872301,7,2648,1,2,50,256,8049,1339,0,16,7,58,1,5,1990,0,0,1,3,1,1,1,3,1,90,0,0,0,0
1281,11.9217183631711,5,2080,1,2,61,364,8800,1040,0,1,7,0,2,7,1977,0,0,1,3,1,0,1,4,1,288,1,0,0,0
1282,11.842229212112802,6,2736,1,0,94,912,9400,912,0,39,7,0,3,5,1971,128,912,1,3,1,0,1,3,1,0,0,0,0,0
1283,12.037653993905199,6,3251,1,1,50,804,9638,1699,0,20,5,0,1,7,1919,272,748,1,5,0,0,1,4,1,116,0,0,0,42
1284,11.7943379244084,6,2192,1,1,50,780,6000,825,1,59,7,0,1,6,1939,45,587,1,5,1,0,0,3,1,0,0,0,0,0
1285,11.870599909242001,6,2656,1,2,80,678,9790,1328,0,47,7,26,1,5,1963,0,0,1,3,0,1,1,3,1,0,0,0,0,0
1286,12.154779351142599,5,3206,1,2,80,812,36500,1582,0,42,7,198,3,5,1964,168,0,1,2,1,0,1,3,1,0,0,0,0,0
1287,12.5353763926728,8,3160,1,2,40,343,5664,1659,0,9,7,59,1,5,2000,212,0,2,5,1,1,1,5,1,0,0,0,0,0
1288,12.5461099483159,8,3055,1,3,86,1085,11065,1120,0,0,7,74,2,5,2006,177,850,2,5,1,0,1,5,0,0,0,0,0,0
1289,12.103486056755099,5,2304,1,2,73,138,14112,1152,0,46,7,0,3,7,1964,227,0,1,3,1,1,1,3,1,0,0,0,0,0
1290,11.691071650353699,5,1932,1,1,21,399,1680,630,1,37,7,0,1,7,1972,185,672,0,3,1,0,0,3,1,0,0,0,0,0
1291,11.5852461265499,5,3366,0,1,60,994,6600,1378,1,44,5,287,1,4,1892,0,994,1,3,1,0,0,3,1,0,0,0,0,0
1292,12.0008917945901,7,2496,1,2,78,638,10140,832,0,30,7,28,1,5,1976,0,832,1,3,1,0,1,3,1,259,0,0,0,0
1293,11.6526874073454,5,1728,1,2,60,697,8172,864,0,16,7,0,1,7,1955,0,0,1,3,1,1,1,3,1,0,0,0,0,0
1294,11.838625604609499,5,2104,1,1,70,36,8400,1052,0,38,7,0,3,5,1968,356,0,1,4,0,1,1,3,1,0,0,0,0,0
1295,11.951180395901401,5,2248,1,2,80,344,8700,1128,0,45,7,20,2,6,1963,192,0,1,4,1,1,1,3,1,0,0,0,0,123
1296,11.849397701591402,6,1619,1,2,35,0,3675,1072,1,0,7,44,4,5,2005,0,0,1,4,1,1,0,3,0,0,0,0,0,0
1297,11.9447078813958,5,2492,1,1,75,0,7500,1246,0,16,7,0,1,7,1959,218,0,1,5,1,1,1,4,1,0,0,0,0,0
1298,12.3238556811866,7,2961,1,2,64,284,10762,1005,0,10,7,0,1,5,1999,0,978,1,5,1,0,1,4,1,0,0,0,0,0
1299,12.086725887897598,6,2265,1,1,70,224,7500,753,0,59,7,0,1,7,1942,0,741,1,2,1,0,1,4,1,224,0,0,1,0
1300,12.577636201962699,8,3691,1,3,92,425,10120,1203,0,12,7,78,1,5,1994,309,1323,2,5,1,1,1,4,1,0,0,0,0,0
1301,12.354492650648401,7,3232,1,3,73,1616,8688,1616,0,1,7,59,3,5,2005,208,0,1,5,1,0,1,4,1,0,0,0,0,0
1302,11.775289729437699,7,2684,1,2,32,976,3363,976,1,2,3,40,1,5,2004,0,732,1,5,1,0,0,4,1,0,0,0,0,0
1303,12.6915804613119,9,3304,1,2,108,80,13173,1652,0,2,7,102,1,5,2006,404,0,2,5,1,1,1,5,1,0,0,0,0,0
1304,12.2184951655287,7,2736,1,2,48,1368,6955,1368,0,0,7,35,1,5,2005,132,0,2,5,1,0,1,4,0,0,0,0,0,0
1305,11.835008964139302,5,1980,1,2,60,244,8072,990,0,14,7,64,1,5,1994,0,0,1,5,1,1,1,3,1,0,1,0,0,0
1306,11.898187865760901,5,2046,1,2,100,172,12000,1122,1,3,7,36,1,7,1948,0,0,1,5,1,1,0,4,1,0,0,0,0,0
1307,12.096257779523,6,2572,1,2,67,78,7153,1294,0,17,7,51,1,5,1991,112,0,1,4,1,1,1,4,1,0,0,0,0,0
1308,12.7218858108072,7,3804,1,2,100,496,17500,1902,0,8,7,207,3,8,1959,0,0,1,3,0,1,1,5,1,0,0,0,1,162
1309,12.220961258023902,7,2548,1,2,68,349,8814,1274,0,0,7,98,1,5,2005,264,0,1,5,1,1,1,4,0,0,1,0,0,0
1310,12.618182296357,8,4263,1,2,89,971,9572,1453,0,17,7,0,1,5,1990,500,1357,2,5,1,0,1,4,1,0,0,0,0,0
1311,12.7164021462475,9,3992,1,3,108,1393,14774,1422,0,11,7,30,1,5,1999,668,1177,2,5,1,0,1,4,1,0,0,0,0,0
1312,11.6868787720937,4,1896,1,1,60,216,8190,948,0,53,7,36,1,6,1954,0,0,1,5,1,1,1,3,1,0,0,0,0,0
1313,12.239990863733599,6,3064,1,2,85,176,11075,1092,0,39,7,0,2,5,1969,280,1020,1,3,1,0,1,3,1,0,0,0,0,0
1314,12.5964004268844,8,3252,1,3,61,1622,10226,1630,0,1,7,42,4,5,2008,172,0,1,5,1,1,1,5,1,0,1,0,0,0
1315,12.2496109475447,7,2704,1,2,47,1352,4230,1352,0,0,7,241,1,5,2006,0,0,1,5,1,0,0,4,0,0,0,0,0,0
1316,12.5245263766487,8,3540,1,3,70,1753,14781,1787,0,4,7,150,4,5,2001,198,0,1,5,1,0,1,4,1,0,1,0,0,0
1317,11.6172854802945,4,1812,1,1,75,372,10215,948,0,53,7,0,1,5,1954,0,0,1,5,1,0,1,3,1,0,0,0,0,0
1318,11.960811288962299,6,2956,1,2,70,628,8400,1478,0,52,7,0,1,3,1957,114,0,1,4,1,1,1,3,1,216,0,0,0,0
1319,11.1913418408428,3,720,0,1,51,0,6627,720,0,58,7,0,0,6,1949,0,0,1,3,0,0,1,3,1,0,0,0,0,0
1320,12.154779351142599,7,2673,1,2,107,76,10186,1061,0,18,7,39,1,5,1992,240,862,2,5,1,1,1,4,1,0,0,0,0,0
1321,11.320553572322801,4,1128,1,0,50,140,5330,708,0,59,7,0,1,7,1940,164,0,1,4,1,0,1,2,1,0,0,0,0,0
1322,11.898187865760901,8,3590,1,3,75,1795,9986,1795,0,0,7,49,3,5,2006,0,0,1,5,1,0,1,4,0,0,0,0,0,0
1323,10.9150884642146,4,1592,0,0,40,796,3636,796,1,58,7,0,1,4,1922,0,0,0,2,1,0,0,3,1,0,0,0,0,100
1324,11.277203131449198,3,1318,1,0,70,0,4270,774,0,1,7,0,1,6,1931,0,0,1,5,1,0,0,4,1,0,0,0,0,286
1325,11.7791285057449,5,1632,1,1,60,175,6600,816,0,0,7,0,1,9,1982,0,0,1,5,1,0,1,4,1,0,0,0,0,0
1326,12.4529327234617,6,4302,1,2,60,1017,10440,1584,1,58,4,547,1,7,1920,0,1208,1,5,1,0,0,3,1,480,0,0,0,0
1327,12.0810761553555,7,2567,1,2,63,935,9084,955,0,8,7,28,1,5,1998,0,677,1,4,1,0,1,3,1,0,0,0,0,0
1328,12.3327052964635,8,3176,1,3,85,1588,10000,1588,0,1,7,45,3,5,2006,144,0,1,5,1,0,1,4,1,0,0,0,0,0
1329,11.7943379244084,5,1865,1,2,55,428,10780,954,0,30,7,0,3,5,1976,0,0,1,4,1,0,1,3,1,0,1,0,0,0
1330,11.5129254649702,4,1632,1,1,67,126,8877,816,0,51,7,0,2,6,1938,0,0,1,5,1,1,1,3,1,0,0,0,0,0
1331,11.740061037554,5,2163,1,1,60,803,7200,803,1,11,7,65,1,6,1938,0,557,0,5,1,0,0,4,1,0,0,0,0,190
1332,11.736069016284402,5,2130,1,2,24,0,2368,765,1,39,6,36,1,6,1970,0,600,0,3,1,0,0,3,1,0,0,0,0,0
1333,12.0311238430656,6,2684,1,2,80,664,9650,1334,0,32,7,16,1,5,1977,0,0,1,3,1,0,1,3,1,0,0,0,0,0
